snapshot_utc,snapshot_park_datetime,snapshot_park_date,park_id,canonical_attraction_id,canonical_attraction_name,canonical_category,access_mode,selected_ride_id,selected_ride_name,is_open,observed_wait_time_minutes,optimizer_wait_weight_minutes,source_age_minutes,source_last_updated_utc,source_last_updated_park_datetime,training_eligibility,quality_flags,resolver_reason,candidate_count
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,dca,dca-animation-academy,Animation Academy,attraction,standby,321,Animation Academy,FALSE,,,3.7,2026-07-07T22:15:39.000Z,2026-07-07 15:15:39,status_model_only,closed|possible_full_day_closed,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,dca,dca-games-of-pixar-pier,Games of Pixar Pier,attraction,standby,866,Games of Pixar Pier,TRUE,5,5,3.7,2026-07-07T22:15:39.000Z,2026-07-07 15:15:39,standby_wait_model,,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,dca,dca-golden-zephyr,Golden Zephyr,attraction,standby,298,Golden Zephyr,FALSE,,,3.7,2026-07-07T22:15:39.000Z,2026-07-07 15:15:39,status_model_only,closed|temporary_downtime,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,dca,dca-goofy-s-sky-school,Goofy's Sky School,attraction,standby,319,Goofy's Sky School,TRUE,20,20,3.7,2026-07-07T22:15:39.000Z,2026-07-07 15:15:39,standby_wait_model,,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,dca,dca-grizzly-river-run,Grizzly River Run,attraction,standby,302,Grizzly River Run,TRUE,45,45,3.7,2026-07-07T22:15:39.000Z,2026-07-07 15:15:39,standby_wait_model,,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,dca,dca-guardians-of-the-galaxy-mission-breakout,Guardians of the Galaxy - Mission: BREAKOUT!,attraction,standby,329,Guardians of the Galaxy - Mission: BREAKOUT!,TRUE,35,35,3.7,2026-07-07T22:15:39.000Z,2026-07-07 15:15:39,standby_wait_model,,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,dca,dca-incredicoaster,Incredicoaster,attraction,single_rider,10906,Incredicoaster Single Rider,TRUE,0,,3.7,2026-07-07T22:15:39.000Z,2026-07-07 15:15:39,single_rider_availability_only,open_zero|single_rider|temporary_downtime|single_rider_all_zero,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,dca,dca-incredicoaster,Incredicoaster,attraction,standby,322,Incredicoaster,TRUE,15,15,3.7,2026-07-07T22:15:39.000Z,2026-07-07 15:15:39,standby_wait_model,temporary_downtime,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,dca,dca-inside-out-emotional-whirlwind,Inside Out Emotional Whirlwind,attraction,standby,6643,Inside Out Emotional Whirlwind,TRUE,15,15,3.7,2026-07-07T22:15:39.000Z,2026-07-07 15:15:39,standby_wait_model,,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,dca,dca-jessie-s-critter-carousel,Jessie's Critter Carousel,attraction,standby,310,Jessie's Critter Carousel,TRUE,5,5,3.7,2026-07-07T22:15:39.000Z,2026-07-07 15:15:39,standby_wait_model,temporary_downtime,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,dca,dca-jumpin-jellyfish,Jumpin' Jellyfish,attraction,standby,300,Jumpin' Jellyfish,TRUE,5,5,3.7,2026-07-07T22:15:39.000Z,2026-07-07 15:15:39,standby_wait_model,,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,dca,dca-luigi-s-rollickin-roadsters,Luigi's Rollickin' Roadsters,attraction,standby,13961,Luigi's Rollickin' Roadsters,TRUE,10,10,3.7,2026-07-07T22:15:39.000Z,2026-07-07 15:15:39,standby_wait_model,,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,dca,dca-mater-s-junkyard-jamboree,Mater's Junkyard Jamboree,attraction,standby,315,Mater's Junkyard Jamboree,TRUE,5,5,3.7,2026-07-07T22:15:39.000Z,2026-07-07 15:15:39,standby_wait_model,,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,dca,dca-mickey-s-philharmagic,Mickey's PhilharMagic,attraction,standby,6440,Mickey's PhilharMagic,TRUE,0,0,3.7,2026-07-07T22:15:39.000Z,2026-07-07 15:15:39,standby_wait_model,open_zero,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,dca,dca-monsters-inc-mike-and-sulley-to-the-rescue,"Monsters, Inc. Mike & Sulley to the Rescue!",attraction,standby,291,"Monsters, Inc. Mike & Sulley to the Rescue!",TRUE,20,20,3.7,2026-07-07T22:15:39.000Z,2026-07-07 15:15:39,standby_wait_model,temporary_downtime,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,dca,dca-pixar-pal-a-round-non-swinging,Pixar Pal-A-Round – Non-Swinging,attraction,standby,5557,Pixar Pal-A-Round – Non-Swinging,TRUE,30,30,3.7,2026-07-07T22:15:39.000Z,2026-07-07 15:15:39,standby_wait_model,,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,dca,dca-pixar-pal-a-round-swinging,Pixar Pal-A-Round - Swinging,attraction,standby,311,Pixar Pal-A-Round - Swinging,TRUE,30,30,3.7,2026-07-07T22:15:39.000Z,2026-07-07 15:15:39,standby_wait_model,,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,dca,dca-radiator-springs-racers,Radiator Springs Racers,attraction,single_rider,10904,Radiator Springs Racers Single Rider,TRUE,0,,3.7,2026-07-07T22:15:39.000Z,2026-07-07 15:15:39,single_rider_availability_only,open_zero|single_rider|single_rider_all_zero,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,dca,dca-radiator-springs-racers,Radiator Springs Racers,attraction,standby,295,Radiator Springs Racers,TRUE,50,50,3.7,2026-07-07T22:15:39.000Z,2026-07-07 15:15:39,standby_wait_model,,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,dca,dca-redwood-creek-challenge-trail,Redwood Creek Challenge Trail,attraction,standby,293,Redwood Creek Challenge Trail,TRUE,5,5,3.7,2026-07-07T22:15:39.000Z,2026-07-07 15:15:39,standby_wait_model,,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,dca,dca-silly-symphony-swings,Silly Symphony Swings,attraction,standby,301,Silly Symphony Swings,FALSE,,,3.7,2026-07-07T22:15:39.000Z,2026-07-07 15:15:39,status_model_only,closed|possible_full_day_closed,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,dca,dca-soarin,Soarin',attraction,standby,17129,Soarin’ Across America,TRUE,45,45,3.7,2026-07-07T22:15:39.000Z,2026-07-07 15:15:39,standby_wait_model,,selected_best_non_stale_candidate,3
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,dca,dca-sorcerer-s-workshop,Sorcerer's Workshop,attraction,standby,868,Sorcerer's Workshop,TRUE,0,0,3.7,2026-07-07T22:15:39.000Z,2026-07-07 15:15:39,standby_wait_model,open_zero,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,dca,dca-the-bakery-tour,The Bakery Tour,attraction,standby,869,The Bakery Tour,TRUE,0,0,3.7,2026-07-07T22:15:39.000Z,2026-07-07 15:15:39,standby_wait_model,open_zero,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,dca,dca-the-little-mermaid-ariel-s-undersea-adventure,The Little Mermaid - Ariel's Undersea Adventure,attraction,standby,316,The Little Mermaid - Ariel's Undersea Adventure,TRUE,15,15,3.7,2026-07-07T22:15:39.000Z,2026-07-07 15:15:39,standby_wait_model,,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,dca,dca-toy-story-midway-mania,Toy Story Midway Mania!,attraction,standby,313,Toy Story Midway Mania!,TRUE,45,45,3.7,2026-07-07T22:15:39.000Z,2026-07-07 15:15:39,standby_wait_model,temporary_downtime,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,dca,dca-turtle-talk-with-crush,Turtle Talk with Crush,attraction,standby,294,Turtle Talk with Crush,FALSE,,,3.7,2026-07-07T22:15:39.000Z,2026-07-07 15:15:39,status_model_only,closed|possible_full_day_closed,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,dca,dca-web-slingers-a-spider-man-adventure,WEB SLINGERS: A Spider-Man Adventure,attraction,single_rider,10907,WEB SLINGERS: A Spider-Man Adventure Single Rider,TRUE,0,,3.7,2026-07-07T22:15:39.000Z,2026-07-07 15:15:39,single_rider_availability_only,open_zero|single_rider|single_rider_all_zero,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,dca,dca-web-slingers-a-spider-man-adventure,WEB SLINGERS: A Spider-Man Adventure,attraction,standby,8843,WEB SLINGERS: A Spider-Man Adventure,TRUE,30,30,3.7,2026-07-07T22:15:39.000Z,2026-07-07 15:15:39,standby_wait_model,,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,dca,dca-world-of-color,World of Color,entertainment,standby,14742,World of Color Happiness!,TRUE,0,,3.7,2026-07-07T22:15:39.000Z,2026-07-07 15:15:39,schedule_constraint_only,open_zero|likely_entertainment,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-adventureland-treehouse-inspired-by-walt-disney-s-swiss-family-robinson,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,attraction,standby,12428,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,TRUE,0,0,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,open_zero,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-alice-in-wonderland,Alice in Wonderland,attraction,standby,285,Alice in Wonderland,TRUE,20,20,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,temporary_downtime,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-astro-orbitor,Astro Orbitor,attraction,standby,287,Astro Orbitor,TRUE,10,10,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-autopia,Autopia,attraction,standby,317,Autopia,TRUE,15,15,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-big-thunder-mountain-railroad,Big Thunder Mountain Railroad,attraction,standby,323,Big Thunder Mountain Railroad,TRUE,30,30,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,temporary_downtime,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-bluey-s-best-day-ever-at-fantasyland-theatre,Bluey’s Best Day Ever! at Fantasyland Theatre,attraction,standby,16254,Bluey’s Best Day Ever! at Fantasyland Theatre,TRUE,0,0,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,open_zero,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-buzz-lightyear-astro-blasters,Buzz Lightyear Astro Blasters,attraction,standby,273,Buzz Lightyear Astro Blasters,TRUE,25,25,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-casey-jr-circus-train,Casey Jr. Circus Train,attraction,standby,303,Casey Jr. Circus Train,TRUE,5,5,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-chip-n-dale-s-gadgetcoaster,Chip 'n' Dale's GADGETcoaster,attraction,standby,324,Chip 'n' Dale's GADGETcoaster,TRUE,20,20,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,temporary_downtime,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-davy-crockett-s-explorer-canoes,Davy Crockett's Explorer Canoes,attraction,standby,304,Davy Crockett's Explorer Canoes,FALSE,,,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,status_model_only,closed|possible_full_day_closed,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-disneyland-monorail,Disneyland Monorail,attraction,standby,274,Disneyland Monorail,FALSE,,,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,status_model_only,closed|temporary_downtime,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-disneyland-railroad,Disneyland Railroad,attraction,standby,674,Disneyland Railroad,TRUE,10,10,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-donald-s-duck-pond,Donald's Duck Pond,attraction,standby,13814,Donald's Duck Pond,TRUE,0,0,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,open_zero|temporary_downtime,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-dumbo-the-flying-elephant,Dumbo the Flying Elephant,attraction,standby,275,Dumbo the Flying Elephant,TRUE,20,20,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,temporary_downtime,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-finding-nemo-submarine-voyage,Finding Nemo Submarine Voyage,attraction,standby,276,Finding Nemo Submarine Voyage,TRUE,25,25,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-frontierland-shootin-exposition,Frontierland Shootin' Exposition,attraction,standby,679,Frontierland Shootin' Exposition,FALSE,,,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,status_model_only,closed|possible_full_day_closed,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-goofy-s-how-to-play-yard,Goofy's How-to-Play Yard,attraction,standby,11980,Goofy's How-to-Play Yard,TRUE,0,0,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,open_zero|temporary_downtime,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-great-moments-with-mr-lincoln,Great Moments with Mr. Lincoln,attraction,standby,690,Great Moments with Mr. Lincoln,FALSE,,,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,status_model_only,closed|possible_full_day_closed,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-haunted-mansion,Haunted Mansion,attraction,standby,13958,Haunted Mansion,TRUE,25,25,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-indiana-jones-adventure,Indiana Jones™ Adventure,attraction,standby,326,Indiana Jones™ Adventure,TRUE,45,45,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,temporary_downtime,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-it-s-a-small-world,"""it's a small world""",attraction,standby,307,"""it's a small world""",TRUE,5,5,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,temporary_downtime,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-jungle-cruise,Jungle Cruise,attraction,standby,296,Jungle Cruise,TRUE,25,25,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-king-arthur-carrousel,King Arthur Carrousel,attraction,standby,277,King Arthur Carrousel,FALSE,,,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,status_model_only,closed|possible_full_day_closed,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-mad-tea-party,Mad Tea Party,attraction,standby,278,Mad Tea Party,TRUE,5,5,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-main-street-cinema,Main Street Cinema,attraction,standby,686,Main Street Cinema,TRUE,0,0,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,open_zero,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-main-street-vehicles,Main Street Vehicles,attraction,standby,691,Main Street Vehicles,FALSE,,,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,status_model_only,closed|possible_full_day_closed,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-mark-twain-riverboat,Mark Twain Riverboat,attraction,standby,456,Mark Twain Riverboat,TRUE,10,10,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,possible_full_day_closed,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-matterhorn-bobsleds,Matterhorn Bobsleds,attraction,standby,279,Matterhorn Bobsleds,TRUE,25,25,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-meet-disney-princesses-at-royal-hall,Meet Disney Princesses at Royal Hall,attraction,standby,6711,Meet Disney Princesses at Royal Hall,TRUE,15,15,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,possible_full_day_closed|temporary_downtime,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-mickey-and-minnie-s-runaway-railway,Mickey & Minnie's Runaway Railway,attraction,standby,11526,Mickey & Minnie's Runaway Railway,TRUE,30,30,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,temporary_downtime,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-mickeys-house-and-meet-mickey-mouse,Mickey's House and Meet Mickey Mouse,attraction,standby,709,Mickey's House and Meet Mickey Mouse,TRUE,30,30,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,,selected_best_non_stale_candidate,2
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-millennium-falcon-smugglers-run,Millennium Falcon: Smugglers Run,attraction,single_rider,10903,Millennium Falcon: Smugglers Run Single Rider,TRUE,0,,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,single_rider_availability_only,open_zero|single_rider|single_rider_all_zero,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-millennium-falcon-smugglers-run,Millennium Falcon: Smugglers Run,attraction,standby,6339,Millennium Falcon: Smugglers Run,TRUE,10,10,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-minnie-s-house,Minnie's House,attraction,standby,684,Minnie's House,TRUE,0,0,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,open_zero,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-mr-toad-s-wild-ride,Mr. Toad's Wild Ride,attraction,standby,280,Mr. Toad's Wild Ride,TRUE,15,15,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,temporary_downtime,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-opera-house-walt-disney-a-magical-life,Opera House - Walt Disney - A Magical Life,attraction,standby,14915,Opera House - Walt Disney - A Magical Life,TRUE,0,0,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,open_zero,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-peter-pan-s-flight,Peter Pan's Flight,attraction,standby,281,Peter Pan's Flight,TRUE,20,20,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,temporary_downtime,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-pinocchio-s-daring-journey,Pinocchio's Daring Journey,attraction,standby,282,Pinocchio's Daring Journey,TRUE,10,10,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,temporary_downtime,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-pirate-s-lair-on-tom-sawyer-island,Pirate's Lair on Tom Sawyer Island,attraction,standby,331,Pirate's Lair on Tom Sawyer Island,TRUE,5,5,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,possible_full_day_closed,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-pirates-of-the-caribbean,Pirates of the Caribbean,attraction,standby,289,Pirates of the Caribbean,FALSE,,,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,status_model_only,closed|temporary_downtime,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-pixar-short-film-spotlight,Pixar Short Film Spotlight,attraction,standby,16627,Pixar Short Film Spotlight,FALSE,,,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,status_model_only,closed|possible_full_day_closed,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-roger-rabbit-s-car-toon-spin,Roger Rabbit's Car Toon Spin,attraction,standby,332,Roger Rabbit's Car Toon Spin,TRUE,40,40,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,temporary_downtime,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-sailing-ship-columbia,Sailing Ship Columbia,attraction,standby,328,Sailing Ship Columbia,FALSE,,,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,status_model_only,closed|possible_full_day_closed,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-sleeping-beauty-castle-walkthrough,Sleeping Beauty Castle Walkthrough,attraction,standby,687,Sleeping Beauty Castle Walkthrough,FALSE,,,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,status_model_only,closed|possible_full_day_closed,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-snow-white-s-enchanted-wish,Snow White's Enchanted Wish,attraction,standby,283,Snow White's Enchanted Wish,TRUE,10,10,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,temporary_downtime,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-space-mountain,Space Mountain,attraction,standby,284,Space Mountain,TRUE,55,55,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-star-tours-the-adventures-continue,Star Tours - The Adventures Continue,attraction,standby,286,Star Tours - The Adventures Continue,TRUE,15,15,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-star-wars-rise-of-the-resistance,Star Wars: Rise of the Resistance,attraction,standby,6340,Star Wars: Rise of the Resistance,TRUE,35,35,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-storybook-land-canal-boats,Storybook Land Canal Boats,attraction,standby,305,Storybook Land Canal Boats,TRUE,10,10,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,temporary_downtime,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-the-disney-gallery,The Disney Gallery,attraction,standby,695,The Disney Gallery,TRUE,0,0,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,open_zero,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-the-many-adventures-of-winnie-the-pooh,The Many Adventures of Winnie the Pooh,attraction,standby,306,The Many Adventures of Winnie the Pooh,TRUE,20,20,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-tiana-s-bayou-adventure,Tiana's Bayou Adventure,attraction,single_rider,14326,Tiana's Bayou Adventure Single Rider,TRUE,0,,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,single_rider_availability_only,open_zero|single_rider|single_rider_all_zero,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-tiana-s-bayou-adventure,Tiana's Bayou Adventure,attraction,standby,14168,Tiana's Bayou Adventure,TRUE,55,55,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-walt-disney-a-magical-life,Walt Disney - A Magical Life,attraction,standby,14923,Walt Disney - A Magical Life,TRUE,0,0,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,open_zero,single_candidate,1
2026-07-07T22:19:18.747Z,2026-07-07 15:19:18,2026-07-07,disneyland,disneyland-walt-disney-s-enchanted-tiki-room,Walt Disney's Enchanted Tiki Room,attraction,standby,288,Walt Disney's Enchanted Tiki Room,TRUE,0,0,3.7,2026-07-07T22:15:35.000Z,2026-07-07 15:15:35,standby_wait_model,open_zero,single_candidate,1
