snapshot_utc,snapshot_park_datetime,snapshot_park_date,snapshot_timezone,park_id,park_name,land,ride_id,ride_name,is_open,wait_time_minutes,source_last_updated_utc,source_last_updated_park_datetime,source_url,normalized_ride_name,base_ride_name,canonical_attraction_id,canonical_attraction_name,canonical_category,canonical_match_source,access_mode,is_single_rider,is_likely_entertainment,source_age_minutes,observed_wait_time_minutes,quality_flags,training_eligibility
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,dca,Disney California Adventure,Hollywood Land,321,Animation Academy,FALSE,0,2026-07-08T20:11:06.000Z,2026-07-08 13:11:06,https://queue-times.com/parks/17/queue_times.json,animation academy,Animation Academy,dca-animation-academy,Animation Academy,attraction,auto_normalized,standby,FALSE,FALSE,4.2,,closed|possible_full_day_closed,status_model_only
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,dca,Disney California Adventure,Hollywood Land,6440,Mickey's PhilharMagic,TRUE,0,2026-07-08T20:11:06.000Z,2026-07-08 13:11:06,https://queue-times.com/parks/17/queue_times.json,mickey's philharmagic,Mickey's PhilharMagic,dca-mickey-s-philharmagic,Mickey's PhilharMagic,attraction,auto_normalized,standby,FALSE,FALSE,4.2,0,open_zero,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,dca,Disney California Adventure,Hollywood Land,291,"Monsters, Inc. Mike & Sulley to the Rescue!",TRUE,35,2026-07-08T20:11:06.000Z,2026-07-08 13:11:06,https://queue-times.com/parks/17/queue_times.json,monsters inc mike and sulley to the rescue,"Monsters, Inc. Mike & Sulley to the Rescue!",dca-monsters-inc-mike-and-sulley-to-the-rescue,"Monsters, Inc. Mike & Sulley to the Rescue!",attraction,auto_normalized,standby,FALSE,FALSE,4.2,35,,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,dca,Disney California Adventure,Hollywood Land,868,Sorcerer's Workshop,TRUE,0,2026-07-08T20:11:06.000Z,2026-07-08 13:11:06,https://queue-times.com/parks/17/queue_times.json,sorcerer's workshop,Sorcerer's Workshop,dca-sorcerer-s-workshop,Sorcerer's Workshop,attraction,auto_normalized,standby,FALSE,FALSE,4.2,0,open_zero,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,dca,Disney California Adventure,Hollywood Land,294,Turtle Talk with Crush,FALSE,0,2026-07-08T20:11:06.000Z,2026-07-08 13:11:06,https://queue-times.com/parks/17/queue_times.json,turtle talk with crush,Turtle Talk with Crush,dca-turtle-talk-with-crush,Turtle Talk with Crush,attraction,auto_normalized,standby,FALSE,FALSE,4.2,,closed|possible_full_day_closed,status_model_only
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,dca,Disney California Adventure,Pacific Wharf,869,The Bakery Tour,TRUE,0,2026-07-08T20:11:06.000Z,2026-07-08 13:11:06,https://queue-times.com/parks/17/queue_times.json,the bakery tour,The Bakery Tour,dca-the-bakery-tour,The Bakery Tour,attraction,auto_normalized,standby,FALSE,FALSE,4.2,0,open_zero|temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,dca,Disney California Adventure,Paradise Gardens Park,298,Golden Zephyr,FALSE,0,2026-07-08T20:11:06.000Z,2026-07-08 13:11:06,https://queue-times.com/parks/17/queue_times.json,golden zephyr,Golden Zephyr,dca-golden-zephyr,Golden Zephyr,attraction,auto_normalized,standby,FALSE,FALSE,4.2,,closed|temporary_downtime,status_model_only
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,dca,Disney California Adventure,Paradise Gardens Park,319,Goofy's Sky School,TRUE,10,2026-07-08T20:11:06.000Z,2026-07-08 13:11:06,https://queue-times.com/parks/17/queue_times.json,goofy's sky school,Goofy's Sky School,dca-goofy-s-sky-school,Goofy's Sky School,attraction,auto_normalized,standby,FALSE,FALSE,4.2,10,temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,dca,Disney California Adventure,Paradise Gardens Park,301,Silly Symphony Swings,FALSE,0,2026-07-08T20:11:06.000Z,2026-07-08 13:11:06,https://queue-times.com/parks/17/queue_times.json,silly symphony swings,Silly Symphony Swings,dca-silly-symphony-swings,Silly Symphony Swings,attraction,auto_normalized,standby,FALSE,FALSE,4.2,,closed|possible_full_day_closed,status_model_only
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,dca,Disney California Adventure,Paradise Gardens Park,316,The Little Mermaid - Ariel's Undersea Adventure,TRUE,5,2026-07-08T20:11:06.000Z,2026-07-08 13:11:06,https://queue-times.com/parks/17/queue_times.json,the little mermaid - ariel's undersea adventure,The Little Mermaid - Ariel's Undersea Adventure,dca-the-little-mermaid-ariel-s-undersea-adventure,The Little Mermaid - Ariel's Undersea Adventure,attraction,auto_normalized,standby,FALSE,FALSE,4.2,5,,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,dca,Disney California Adventure,Paradise Gardens Park,14742,World of Color Happiness!,TRUE,0,2026-07-08T20:11:06.000Z,2026-07-08 13:11:06,https://queue-times.com/parks/17/queue_times.json,world of color happiness,World of Color Happiness!,dca-world-of-color,World of Color,entertainment,alias_exact,standby,FALSE,TRUE,4.2,0,open_zero|likely_entertainment,schedule_constraint_only
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,dca,Disney California Adventure,Pixar Pier,866,Games of Pixar Pier,TRUE,5,2026-07-08T20:11:06.000Z,2026-07-08 13:11:06,https://queue-times.com/parks/17/queue_times.json,games of pixar pier,Games of Pixar Pier,dca-games-of-pixar-pier,Games of Pixar Pier,attraction,auto_normalized,standby,FALSE,FALSE,4.2,5,temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,dca,Disney California Adventure,Pixar Pier,322,Incredicoaster,TRUE,50,2026-07-08T20:11:06.000Z,2026-07-08 13:11:06,https://queue-times.com/parks/17/queue_times.json,incredicoaster,Incredicoaster,dca-incredicoaster,Incredicoaster,attraction,auto_normalized,standby,FALSE,FALSE,4.2,50,temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,dca,Disney California Adventure,Pixar Pier,10906,Incredicoaster Single Rider,TRUE,0,2026-07-08T20:11:06.000Z,2026-07-08 13:11:06,https://queue-times.com/parks/17/queue_times.json,incredicoaster single rider,Incredicoaster,dca-incredicoaster,Incredicoaster,attraction,auto_normalized,single_rider,TRUE,FALSE,4.2,0,open_zero|single_rider|temporary_downtime|single_rider_all_zero,single_rider_availability_only
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,dca,Disney California Adventure,Pixar Pier,6643,Inside Out Emotional Whirlwind,TRUE,15,2026-07-08T20:11:06.000Z,2026-07-08 13:11:06,https://queue-times.com/parks/17/queue_times.json,inside out emotional whirlwind,Inside Out Emotional Whirlwind,dca-inside-out-emotional-whirlwind,Inside Out Emotional Whirlwind,attraction,auto_normalized,standby,FALSE,FALSE,4.2,15,temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,dca,Disney California Adventure,Pixar Pier,310,Jessie's Critter Carousel,TRUE,5,2026-07-08T20:11:06.000Z,2026-07-08 13:11:06,https://queue-times.com/parks/17/queue_times.json,jessie's critter carousel,Jessie's Critter Carousel,dca-jessie-s-critter-carousel,Jessie's Critter Carousel,attraction,auto_normalized,standby,FALSE,FALSE,4.2,5,temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,dca,Disney California Adventure,Pixar Pier,300,Jumpin' Jellyfish,TRUE,5,2026-07-08T20:11:06.000Z,2026-07-08 13:11:06,https://queue-times.com/parks/17/queue_times.json,jumpin' jellyfish,Jumpin' Jellyfish,dca-jumpin-jellyfish,Jumpin' Jellyfish,attraction,auto_normalized,standby,FALSE,FALSE,4.2,5,,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,dca,Disney California Adventure,Pixar Pier,311,Pixar Pal-A-Round - Swinging,TRUE,25,2026-07-08T20:11:06.000Z,2026-07-08 13:11:06,https://queue-times.com/parks/17/queue_times.json,pixar pal-a-round - swinging,Pixar Pal-A-Round - Swinging,dca-pixar-pal-a-round-swinging,Pixar Pal-A-Round - Swinging,attraction,auto_normalized,standby,FALSE,FALSE,4.2,25,temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,dca,Disney California Adventure,Pixar Pier,5557,Pixar Pal-A-Round – Non-Swinging,TRUE,30,2026-07-08T20:11:06.000Z,2026-07-08 13:11:06,https://queue-times.com/parks/17/queue_times.json,pixar pal-a-round - non-swinging,Pixar Pal-A-Round – Non-Swinging,dca-pixar-pal-a-round-non-swinging,Pixar Pal-A-Round – Non-Swinging,attraction,auto_normalized,standby,FALSE,FALSE,4.2,30,temporary_downtime,standby_wait_model
2026-07-08T20:15:20.884Z,2026-07-08 13:15:20,2026-07-08,America/Los_Angeles,dca,Disney California Adventure,Pixar Pier,313,Toy Story Midway Mania!,TRUE,60,2026-07-08T20:11:06.000Z,2026-07-08 13:11:06,https://queue-times.com/parks/17/queue_times.json,toy story midway mania,Toy Story Midway Mania!,dca-toy-story-midway-mania,Toy Story Midway Mania!,attraction,auto_normalized,standby,FALSE,FALSE,4.2,60,temporary_downtime,standby_wait_model
2026-07-08T20:30:43.178Z,2026-07-08 13:30:43,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Adventureland,12428,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,TRUE,0,2026-07-08T20:25:35.000Z,2026-07-08 13:25:35,https://queue-times.com/parks/16/queue_times.json,adventureland treehouse inspired by walt disney's swiss family robinson,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,disneyland-adventureland-treehouse-inspired-by-walt-disney-s-swiss-family-robinson,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,attraction,auto_normalized,standby,FALSE,FALSE,5.1,0,open_zero|temporary_downtime,standby_wait_model
2026-07-08T20:30:43.178Z,2026-07-08 13:30:43,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Adventureland,326,Indiana Jones™ Adventure,TRUE,40,2026-07-08T20:25:35.000Z,2026-07-08 13:25:35,https://queue-times.com/parks/16/queue_times.json,indiana jones adventure,Indiana Jones™ Adventure,disneyland-indiana-jones-adventure,Indiana Jones™ Adventure,attraction,auto_normalized,standby,FALSE,FALSE,5.1,40,temporary_downtime,standby_wait_model
2026-07-08T20:30:43.178Z,2026-07-08 13:30:43,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Adventureland,296,Jungle Cruise,TRUE,25,2026-07-08T20:25:35.000Z,2026-07-08 13:25:35,https://queue-times.com/parks/16/queue_times.json,jungle cruise,Jungle Cruise,disneyland-jungle-cruise,Jungle Cruise,attraction,auto_normalized,standby,FALSE,FALSE,5.1,25,,standby_wait_model
2026-07-08T20:30:43.178Z,2026-07-08 13:30:43,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Adventureland,288,Walt Disney's Enchanted Tiki Room,TRUE,0,2026-07-08T20:25:35.000Z,2026-07-08 13:25:35,https://queue-times.com/parks/16/queue_times.json,walt disney's enchanted tiki room,Walt Disney's Enchanted Tiki Room,disneyland-walt-disney-s-enchanted-tiki-room,Walt Disney's Enchanted Tiki Room,attraction,auto_normalized,standby,FALSE,FALSE,5.1,0,open_zero,standby_wait_model
2026-07-08T20:30:43.178Z,2026-07-08 13:30:43,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Bayou Country,304,Davy Crockett's Explorer Canoes,FALSE,0,2026-07-08T20:25:35.000Z,2026-07-08 13:25:35,https://queue-times.com/parks/16/queue_times.json,davy crockett's explorer canoes,Davy Crockett's Explorer Canoes,disneyland-davy-crockett-s-explorer-canoes,Davy Crockett's Explorer Canoes,attraction,auto_normalized,standby,FALSE,FALSE,5.1,,closed|possible_full_day_closed,status_model_only
2026-07-08T20:30:43.178Z,2026-07-08 13:30:43,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Bayou Country,306,The Many Adventures of Winnie the Pooh,TRUE,15,2026-07-08T20:25:35.000Z,2026-07-08 13:25:35,https://queue-times.com/parks/16/queue_times.json,the many adventures of winnie the pooh,The Many Adventures of Winnie the Pooh,disneyland-the-many-adventures-of-winnie-the-pooh,The Many Adventures of Winnie the Pooh,attraction,auto_normalized,standby,FALSE,FALSE,5.1,15,temporary_downtime,standby_wait_model
2026-07-08T20:30:43.178Z,2026-07-08 13:30:43,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Bayou Country,14168,Tiana's Bayou Adventure,TRUE,50,2026-07-08T20:25:35.000Z,2026-07-08 13:25:35,https://queue-times.com/parks/16/queue_times.json,tiana's bayou adventure,Tiana's Bayou Adventure,disneyland-tiana-s-bayou-adventure,Tiana's Bayou Adventure,attraction,auto_normalized,standby,FALSE,FALSE,5.1,50,,standby_wait_model
2026-07-08T20:30:43.178Z,2026-07-08 13:30:43,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Bayou Country,14326,Tiana's Bayou Adventure Single Rider,TRUE,0,2026-07-08T20:25:35.000Z,2026-07-08 13:25:35,https://queue-times.com/parks/16/queue_times.json,tiana's bayou adventure single rider,Tiana's Bayou Adventure,disneyland-tiana-s-bayou-adventure,Tiana's Bayou Adventure,attraction,auto_normalized,single_rider,TRUE,FALSE,5.1,0,open_zero|single_rider|single_rider_all_zero,single_rider_availability_only
2026-07-08T20:30:43.178Z,2026-07-08 13:30:43,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Fantasyland,307,"""it's a small world""",TRUE,5,2026-07-08T20:25:35.000Z,2026-07-08 13:25:35,https://queue-times.com/parks/16/queue_times.json,it's a small world,"""it's a small world""",disneyland-it-s-a-small-world,"""it's a small world""",attraction,auto_normalized,standby,FALSE,FALSE,5.1,5,,standby_wait_model
2026-07-08T20:30:43.178Z,2026-07-08 13:30:43,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Fantasyland,285,Alice in Wonderland,TRUE,20,2026-07-08T20:25:35.000Z,2026-07-08 13:25:35,https://queue-times.com/parks/16/queue_times.json,alice in wonderland,Alice in Wonderland,disneyland-alice-in-wonderland,Alice in Wonderland,attraction,auto_normalized,standby,FALSE,FALSE,5.1,20,temporary_downtime,standby_wait_model
2026-07-08T20:30:43.178Z,2026-07-08 13:30:43,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Fantasyland,16254,Bluey’s Best Day Ever! at Fantasyland Theatre,TRUE,0,2026-07-08T20:25:35.000Z,2026-07-08 13:25:35,https://queue-times.com/parks/16/queue_times.json,bluey's best day ever at fantasyland theatre,Bluey’s Best Day Ever! at Fantasyland Theatre,disneyland-bluey-s-best-day-ever-at-fantasyland-theatre,Bluey’s Best Day Ever! at Fantasyland Theatre,attraction,auto_normalized,standby,FALSE,FALSE,5.1,0,open_zero,standby_wait_model
2026-07-08T20:30:43.178Z,2026-07-08 13:30:43,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Fantasyland,303,Casey Jr. Circus Train,TRUE,10,2026-07-08T20:25:35.000Z,2026-07-08 13:25:35,https://queue-times.com/parks/16/queue_times.json,casey jr circus train,Casey Jr. Circus Train,disneyland-casey-jr-circus-train,Casey Jr. Circus Train,attraction,auto_normalized,standby,FALSE,FALSE,5.1,10,temporary_downtime,standby_wait_model
2026-07-08T20:30:43.178Z,2026-07-08 13:30:43,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Fantasyland,275,Dumbo the Flying Elephant,TRUE,20,2026-07-08T20:25:35.000Z,2026-07-08 13:25:35,https://queue-times.com/parks/16/queue_times.json,dumbo the flying elephant,Dumbo the Flying Elephant,disneyland-dumbo-the-flying-elephant,Dumbo the Flying Elephant,attraction,auto_normalized,standby,FALSE,FALSE,5.1,20,,standby_wait_model
2026-07-08T20:30:43.178Z,2026-07-08 13:30:43,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Fantasyland,277,King Arthur Carrousel,FALSE,0,2026-07-08T20:25:35.000Z,2026-07-08 13:25:35,https://queue-times.com/parks/16/queue_times.json,king arthur carrousel,King Arthur Carrousel,disneyland-king-arthur-carrousel,King Arthur Carrousel,attraction,auto_normalized,standby,FALSE,FALSE,5.1,,closed|possible_full_day_closed,status_model_only
2026-07-08T20:30:43.178Z,2026-07-08 13:30:43,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Fantasyland,278,Mad Tea Party,TRUE,10,2026-07-08T20:25:35.000Z,2026-07-08 13:25:35,https://queue-times.com/parks/16/queue_times.json,mad tea party,Mad Tea Party,disneyland-mad-tea-party,Mad Tea Party,attraction,auto_normalized,standby,FALSE,FALSE,5.1,10,,standby_wait_model
2026-07-08T20:30:43.178Z,2026-07-08 13:30:43,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Fantasyland,279,Matterhorn Bobsleds,TRUE,30,2026-07-08T20:25:35.000Z,2026-07-08 13:25:35,https://queue-times.com/parks/16/queue_times.json,matterhorn bobsleds,Matterhorn Bobsleds,disneyland-matterhorn-bobsleds,Matterhorn Bobsleds,attraction,auto_normalized,standby,FALSE,FALSE,5.1,30,temporary_downtime,standby_wait_model
2026-07-08T20:30:43.178Z,2026-07-08 13:30:43,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Fantasyland,6711,Meet Disney Princesses at Royal Hall,TRUE,30,2026-07-08T20:25:35.000Z,2026-07-08 13:25:35,https://queue-times.com/parks/16/queue_times.json,meet disney princesses at royal hall,Meet Disney Princesses at Royal Hall,disneyland-meet-disney-princesses-at-royal-hall,Meet Disney Princesses at Royal Hall,attraction,auto_normalized,standby,FALSE,FALSE,5.1,30,temporary_downtime,standby_wait_model
2026-07-08T20:30:43.178Z,2026-07-08 13:30:43,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Fantasyland,280,Mr. Toad's Wild Ride,TRUE,10,2026-07-08T20:25:35.000Z,2026-07-08 13:25:35,https://queue-times.com/parks/16/queue_times.json,mr toad's wild ride,Mr. Toad's Wild Ride,disneyland-mr-toad-s-wild-ride,Mr. Toad's Wild Ride,attraction,auto_normalized,standby,FALSE,FALSE,5.1,10,temporary_downtime,standby_wait_model
2026-07-08T20:30:43.178Z,2026-07-08 13:30:43,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Fantasyland,281,Peter Pan's Flight,TRUE,25,2026-07-08T20:25:35.000Z,2026-07-08 13:25:35,https://queue-times.com/parks/16/queue_times.json,peter pan's flight,Peter Pan's Flight,disneyland-peter-pan-s-flight,Peter Pan's Flight,attraction,auto_normalized,standby,FALSE,FALSE,5.1,25,temporary_downtime,standby_wait_model
2026-07-08T20:30:43.178Z,2026-07-08 13:30:43,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Fantasyland,282,Pinocchio's Daring Journey,TRUE,10,2026-07-08T20:25:35.000Z,2026-07-08 13:25:35,https://queue-times.com/parks/16/queue_times.json,pinocchio's daring journey,Pinocchio's Daring Journey,disneyland-pinocchio-s-daring-journey,Pinocchio's Daring Journey,attraction,auto_normalized,standby,FALSE,FALSE,5.1,10,temporary_downtime,standby_wait_model
2026-07-08T20:30:43.178Z,2026-07-08 13:30:43,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Fantasyland,687,Sleeping Beauty Castle Walkthrough,FALSE,0,2026-07-08T20:25:35.000Z,2026-07-08 13:25:35,https://queue-times.com/parks/16/queue_times.json,sleeping beauty castle walkthrough,Sleeping Beauty Castle Walkthrough,disneyland-sleeping-beauty-castle-walkthrough,Sleeping Beauty Castle Walkthrough,attraction,auto_normalized,standby,FALSE,FALSE,5.1,,closed|possible_full_day_closed,status_model_only
2026-07-08T20:30:43.178Z,2026-07-08 13:30:43,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Fantasyland,283,Snow White's Enchanted Wish,TRUE,10,2026-07-08T20:25:35.000Z,2026-07-08 13:25:35,https://queue-times.com/parks/16/queue_times.json,snow white's enchanted wish,Snow White's Enchanted Wish,disneyland-snow-white-s-enchanted-wish,Snow White's Enchanted Wish,attraction,auto_normalized,standby,FALSE,FALSE,5.1,10,temporary_downtime,standby_wait_model
2026-07-08T20:30:43.178Z,2026-07-08 13:30:43,2026-07-08,America/Los_Angeles,disneyland,Disneyland,Fantasyland,305,Storybook Land Canal Boats,TRUE,10,2026-07-08T20:25:35.000Z,2026-07-08 13:25:35,https://queue-times.com/parks/16/queue_times.json,storybook land canal boats,Storybook Land Canal Boats,disneyland-storybook-land-canal-boats,Storybook Land Canal Boats,attraction,auto_normalized,standby,FALSE,FALSE,5.1,10,,standby_wait_model
